URL,General Error,Unresolved,Error - 404,Redirected To,Above Fold - Mobile,Above Fold - Desktop,Iframe Source,Video Source,Self-Hosted,CDN Domain,Playing,CC or Descriptive Track Found,Mobile and Desktop Difference Src,Width,Height,Bitrate,Audio Present,Codec,Duration,Framerate,File Size,Loop,Muted,Preload,Autoplay,Poster,Controls,Playsinline,Number of Video Sources,Controlslist,Crossorigin,Disable Picture-in-Picture,Disable Remote Playback,Role,SpeedyU - Link,SpeedyU - Name,SpeedyU - City,SpeedyU - State,SpeedyU - Country,SpeedyU - Type,SpeedyU - Score,SpeedyU - Rank,LH - Performance,LH - Accessibility,LH - BestPractices,LH - SEO,LH - Total Weight,Playing - Low Motion,Iframe Sources - Mobile,Iframe Sources - Desktop,Video Data - Mobile,Video Data - Desktop
https://www.airuniversity.af.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.airuniversity.af.edu,Air University,Montgomery,AL,United States,Public,323,1555,64,92,82,85,6449517,,,,false,false
https://www.alasu.edu,false,false,false,,true,true,https://www.youtube.com/embed/nAGfRcPOoUI?autoplay=1&controls=0&showinfo=0&modestbranding=0&mute=1&mode=opaque&rel=0&autohide=1&wmode=transparent&loop=1&list=PLX50l13MKgqOHp9No6_PUebnsevFmQPYt,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.alasu.edu,Alabama State University,Montgomery,AL,United States,Public,301,2942,48,86,75,92,11320667,,"[""https://www.youtube.com/embed/nAGfRcPOoUI?autoplay=1&controls=0&showinfo=0&modestbranding=0&mute=1&mode=opaque&rel=0&autohide=1&wmode=transparent&loop=1&list=PLX50l13MKgqOHp9No6_PUebnsevFmQPYt""]","[""https://www.youtube.com/embed/nAGfRcPOoUI?autoplay=1&controls=0&showinfo=0&modestbranding=0&mute=1&mode=opaque&rel=0&autohide=1&wmode=transparent&loop=1&list=PLX50l13MKgqOHp9No6_PUebnsevFmQPYt""]",false,false
https://www.aamu.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.aamu.edu,Alabama A & M University,Normal,AL,United States,Public,315,2069,44,100,79,92,18123503,,,,false,false
https://www.acom.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.acom.edu,Alabama College of Osteopathic Medicine,Dothan,AL,United States,Private not-for-profit,342,631,64,90,96,92,4180835,,,,false,false
https://www.alamancecc.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.alamancecc.edu,Alamance Community College,Burlington,NC,United States,Public,298,3098,48,98,75,77,8031961,,,,false,false
https://www.alamo.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.alamo.edu,Alamo College,San Antonio,TX,United States,,298,3103,56,88,79,75,3126392,,,,false,false
https://www.afit.edu,false,false,false,,true,true,,https://www.afit.edu/images/covers/overview3.mp4,true,,true,false,true,1280,720,9122481,false,h264,50.183467,29.97,57224718,true,true,metadata,true,,false,,1,,,,,,https://speedyu.bravery.co/site/www.afit.edu,Air Force Institute of Technology-Graduate School of Engineering & Management,Wright-Patterson AFB,OH,United States,Public,323,1528,47,88,96,92,28637911,true,,,"{""src"":[""https://www.afit.edu/images/covers/overview3.mp4""],""srcMetadata"":{""https://www.afit.edu/images/covers/overview3.mp4"":{""duration"":""50.183467"",""has_audio"":false,""bit_rate"":9122481,""size"":""57224718"",""frame_rate"":29.97,""width"":1280,""height"":720,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.afit.edu/images/covers/overview3.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":true}","{""src"":[""https://www.afit.edu/images/covers/overview2.mp4""],""srcMetadata"":{""https://www.afit.edu/images/covers/overview2.mp4"":{""duration"":""66.399667"",""has_audio"":false,""bit_rate"":9020640,""size"":""74870942"",""frame_rate"":29.97,""width"":1280,""height"":720,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.afit.edu/images/covers/overview2.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":true}"
https://www.alaskacareercollege.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.alaskacareercollege.edu,Alaska Career College,Anchorage,AK,United States,Private for-profit,331,1092,47,88,96,100,1561821,,,,false,false
https://www.akbible.edu,false,false,false,,true,true,,https://video.wixstatic.com/video/00c4a9_00a51a240681404e9051f654b1e57712/360p/mp4/file.mp4,false,wixstatic.com,true,false,true,640,360,586990,true,h264,34.921000,23.98,2562286,true,true,auto,true,,false,,1,,,,,,https://speedyu.bravery.co/site/www.akbible.edu,Alaska Bible College,Palmer,AK,United States,Private not-for-profit,365,127,73,96,96,100,4496942,false,,,"{""src"":[""https://video.wixstatic.com/video/00c4a9_00a51a240681404e9051f654b1e57712/360p/mp4/file.mp4""],""srcMetadata"":{""https://video.wixstatic.com/video/00c4a9_00a51a240681404e9051f654b1e57712/360p/mp4/file.mp4"":{""duration"":""34.921000"",""has_audio"":true,""bit_rate"":586990,""size"":""2562286"",""frame_rate"":23.98,""width"":640,""height"":360,""codec"":""h264""}},""attrs"":{""Video Source"":""https://video.wixstatic.com/video/00c4a9_00a51a240681404e9051f654b1e57712/360p/mp4/file.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""auto"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":false,""CDN Domain"":""wixstatic.com"",""playing"":true}","{""src"":[""https://video.wixstatic.com/video/00c4a9_00a51a240681404e9051f654b1e57712/1080p/mp4/file.mp4""],""srcMetadata"":{""https://video.wixstatic.com/video/00c4a9_00a51a240681404e9051f654b1e57712/1080p/mp4/file.mp4"":{""duration"":""34.921000"",""has_audio"":true,""bit_rate"":5554275,""size"":""24245107"",""frame_rate"":23.98,""width"":1920,""height"":1080,""codec"":""h264""}},""attrs"":{""Video Source"":""https://video.wixstatic.com/video/00c4a9_00a51a240681404e9051f654b1e57712/1080p/mp4/file.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""auto"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":false,""CDN Domain"":""wixstatic.com"",""playing"":true}"
https://www.alaskacc.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.alaskacc.edu,Alaska Christian College,Soldotna,AK,United States,Private not-for-profit,315,2114,77,71,82,85,2487143,,,,false,false
https://www.acphs.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.acphs.edu,Albany College of Pharmacy and Health Sciences,Albany,NY,United States,Private not-for-profit,316,2025,73,76,75,92,9071805,,,,false,false
https://www.alaskapacific.edu,false,false,false,,true,true,,https://www.alaskapacific.edu/wp-content/uploads/home-hero_2.mp4,true,,true,false,,1920,1080,4932191,true,h264,16.516508,23.98,10182822,true,true,none,false,,false,,1,,,,,,https://speedyu.bravery.co/site/www.alaskapacific.edu,Alaska Pacific University,Anchorage,AK,United States,Private not-for-profit,328,1266,70,87,79,92,2761527,true,,,"{""src"":[""https://www.alaskapacific.edu/wp-content/uploads/home-hero_2.mp4""],""srcMetadata"":{""https://www.alaskapacific.edu/wp-content/uploads/home-hero_2.mp4"":{""duration"":""16.516508"",""has_audio"":true,""bit_rate"":4932191,""size"":""10182822"",""frame_rate"":23.98,""width"":1920,""height"":1080,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.alaskapacific.edu/wp-content/uploads/home-hero_2.mp4"",""Autoplay"":false,""Controls"":false,""Preload"":""none"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":true}","{""src"":[""https://www.alaskapacific.edu/wp-content/uploads/home-hero_2.mp4""],""srcMetadata"":{""https://www.alaskapacific.edu/wp-content/uploads/home-hero_2.mp4"":{""duration"":""16.516508"",""has_audio"":true,""bit_rate"":4932191,""size"":""10182822"",""frame_rate"":23.98,""width"":1920,""height"":1080,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.alaskapacific.edu/wp-content/uploads/home-hero_2.mp4"",""Autoplay"":false,""Controls"":false,""Preload"":""none"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":true}"
https://www.albanylaw.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.albanylaw.edu,Albany Law School,Albany,NY,United States,Private not-for-profit,332,1025,65,100,75,92,3917890,,,,false,false
https://www.amc.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.amc.edu,Albany Medical College,Albany,NY,United States,Private not-for-profit,374,58,78,96,100,100,986273,,,,false,false
https://www.asurams.edu,false,false,false,,true,true,,https://www.asurams.edu/_resources/videos/asu-homepage-video-2025-1.mp4,true,,true,false,,1920,1080,2325961,true,h264,30.030000,29.97,8731078,true,true,metadata,true,,false,,1,,,,,,https://speedyu.bravery.co/site/www.asurams.edu,Albany State University,Albany,GA,United States,Public,292,3382,42,87,71,92,14959384,true,,,"{""src"":[""https://www.asurams.edu/_resources/videos/asu-homepage-video-2025-1.mp4""],""srcMetadata"":{""https://www.asurams.edu/_resources/videos/asu-homepage-video-2025-1.mp4"":{""duration"":""30.030000"",""has_audio"":true,""bit_rate"":2325961,""size"":""8731078"",""frame_rate"":29.97,""width"":1920,""height"":1080,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.asurams.edu/_resources/videos/asu-homepage-video-2025-1.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":true}","{""src"":[""https://www.asurams.edu/_resources/videos/asu-homepage-video-2025-1.mp4""],""srcMetadata"":{""https://www.asurams.edu/_resources/videos/asu-homepage-video-2025-1.mp4"":{""duration"":""30.030000"",""has_audio"":true,""bit_rate"":2325961,""size"":""8731078"",""frame_rate"":29.97,""width"":1920,""height"":1080,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.asurams.edu/_resources/videos/asu-homepage-video-2025-1.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":true}"
https://einsteinmed.edu,false,false,false,,true,true,https://player.vimeo.com/video/998868052?loop=true&autoplay=true&muted=false&gesture=media&playsinline=true&byline=false&portrait=false&title=false&speed=true&transparent=false&customControls=true&background=true,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/einsteinmed.edu,Albert Einstein College of Medicine,Bronx,NY,United States,Private not-for-profit,276,3950,38,92,61,85,52550192,,"[""https://player.vimeo.com/video/998868052?loop=true&autoplay=true&muted=false&gesture=media&playsinline=true&byline=false&portrait=false&title=false&speed=true&transparent=false&customControls=true&background=true""]","[""https://player.vimeo.com/video/998868052?loop=true&autoplay=true&muted=false&gesture=media&playsinline=true&byline=false&portrait=false&title=false&speed=true&transparent=false&customControls=true&background=true""]",false,false
https://www.albanytech.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.albanytech.edu,Albany Technical College,Albany,GA,United States,Public,296,3202,50,93,68,85,2575495,,,,false,false
https://www.albertus.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.albertus.edu,Albertus Magnus College,New Haven,CT,United States,Private not-for-profit,321,1662,50,100,79,92,5520777,,,,false,false
https://www.albion.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.albion.edu,Albion College,Albion,MI,United States,Private not-for-profit,322,1631,65,93,79,85,59764837,,,,false,false
https://ab.edu,false,true,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.albizu.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.albizu.edu,Albizu University,Miami,FL,United States,,335,931,68,82,93,92,1655261,,,,false,false
https://www.alextech.edu,false,false,false,,true,true,,https://www.alextech.edu/videos/default-source/homepage-hero-videos/community_springsummer.mp4?sfvrsn=5b238461_6,true,,,false,,854,480,4570351,true,h264,23.773750,23.98,13581799,true,true,metadata,true,,true,,1,,,,,,https://speedyu.bravery.co/site/www.alextech.edu,Alexandria Technical & Community College,Alexandria,MN,United States,Public,329,1212,60,90,79,100,12774612,,,,"{""src"":[""https://www.alextech.edu/videos/default-source/homepage-hero-videos/community_springsummer.mp4?sfvrsn=5b238461_6""],""srcMetadata"":{""https://www.alextech.edu/videos/default-source/homepage-hero-videos/community_springsummer.mp4?sfvrsn=5b238461_6"":{""duration"":""23.773750"",""has_audio"":true,""bit_rate"":4570351,""size"":""13581799"",""frame_rate"":23.98,""width"":854,""height"":480,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.alextech.edu/videos/default-source/homepage-hero-videos/community_springsummer.mp4?sfvrsn=5b238461_6"",""Autoplay"":true,""Controls"":true,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":false,""tracks"":[],""Self-hosted"":true,""playing"":false}","{""src"":[""https://www.alextech.edu/videos/default-source/homepage-hero-videos/community_springsummer.mp4?sfvrsn=5b238461_6""],""srcMetadata"":{""https://www.alextech.edu/videos/default-source/homepage-hero-videos/community_springsummer.mp4?sfvrsn=5b238461_6"":{""duration"":""23.773750"",""has_audio"":true,""bit_rate"":4570351,""size"":""13581799"",""frame_rate"":23.98,""width"":854,""height"":480,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.alextech.edu/videos/default-source/homepage-hero-videos/community_springsummer.mp4?sfvrsn=5b238461_6"",""Autoplay"":true,""Controls"":true,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":"""",""Role"":null},""isInInitialViewport"":false,""tracks"":[],""Self-hosted"":true,""playing"":false}"
https://www.alcorn.edu,false,false,false,,false,true,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.alcorn.edu,Alcorn State University,Lorman,MS,United States,Public,289,3511,35,87,75,92,8667974,,,"[""https://www.youtube.com/embed/NDw_hZSMeE8?modestbranding=1&showinfo=0&autohide=1&rel=0&vq=hd720&=&autoplay=1&muted=1&loop=1&playlist=NDw_hZSMeE8&controls=1&enablejsapi=1&wmode=opaque""]",false,false
https://www.amu.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.amu.edu,Alhambra Medical University,Alhambra,CA,United States,Private for-profit,319,1801,60,86,96,77,3627001,,,,false,false
https://www.alfred.edu,false,false,false,,true,true,,https://www.alfred.edu/academics/_videos/homepage-hero.mp4,true,,true,false,,1440,800,3413539,false,h264,19.119100,29.97,8157976,true,true,auto,true,https://www.alfred.edu/_images/homepage-hero.jpg,false,,1,,,,,,https://speedyu.bravery.co/site/www.alfred.edu,Alfred University,Alfred,NY,United States,Private not-for-profit,307,2580,54,96,57,100,10517737,true,[null],[null],"{""src"":[""https://www.alfred.edu/academics/_videos/homepage-hero.mp4""],""srcMetadata"":{""https://www.alfred.edu/academics/_videos/homepage-hero.mp4"":{""duration"":""19.119100"",""has_audio"":false,""bit_rate"":3413539,""size"":""8157976"",""frame_rate"":29.97,""width"":1440,""height"":800,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.alfred.edu/academics/_videos/homepage-hero.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""auto"",""Muted"":true,""Loop"":true,""Poster"":""https://www.alfred.edu/_images/homepage-hero.jpg"",""Role"":null},""isInInitialViewport"":null,""tracks"":[],""Self-hosted"":true,""playing"":false}","{""src"":[""https://www.alfred.edu/academics/_videos/homepage-hero.mp4""],""srcMetadata"":{""https://www.alfred.edu/academics/_videos/homepage-hero.mp4"":{""duration"":""19.119100"",""has_audio"":false,""bit_rate"":3413539,""size"":""8157976"",""frame_rate"":29.97,""width"":1440,""height"":800,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.alfred.edu/academics/_videos/homepage-hero.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""auto"",""Muted"":true,""Loop"":true,""Poster"":""https://www.alfred.edu/_images/homepage-hero.jpg"",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":true}"
https://www.hancockcollege.edu,false,false,false,,true,true,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.hancockcollege.edu,Allan Hancock College,Santa Maria,CA,United States,Public,314,2132,55,92,75,92,40028176,,[null],[null],false,false
https://www.allegany.edu,false,false,false,,false,false,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.allegany.edu,Allegany College of Maryland,Cumberland,MD,United States,Public,284,3718,33,93,75,83,7537439,,,,false,false
https://www.alc.edu,false,false,false,,true,true,https://www.youtube-nocookie.com/embed/dXBr-V7iYvU?version=3&enablejsapi=1&html5=1&hd=1&wmode=opaque&showinfo=0&rel=0;;origin=https://www.alc.edu;&controls=0&playsinline=1,,false,,,,,,,,,,,,,,,,,,,,,,,,,,https://speedyu.bravery.co/site/www.alc.edu,Alice Lloyd College,Pippa Passes,KY,United States,Private not-for-profit,289,3521,54,87,71,77,7829143,,"[""https://www.youtube-nocookie.com/embed/dXBr-V7iYvU?version=3&enablejsapi=1&html5=1&hd=1&wmode=opaque&showinfo=0&rel=0;;origin=https://www.alc.edu;&controls=0&playsinline=1""]","[""https://www.youtube-nocookie.com/embed/dXBr-V7iYvU?version=3&enablejsapi=1&html5=1&hd=1&wmode=opaque&showinfo=0&rel=0;;origin=https://www.alc.edu;&controls=0&playsinline=1""]",false,false
https://www.albright.edu,false,false,false,,true,true,,https://www.albright.edu/wp-content/themes/albright2017/img/homepage-revised.mp4,true,,true,false,,2000,1124,3670763,true,h264,19.394375,23.98,8899021,true,true,metadata,true,https://www.albright.edu/wp-content/uploads/2020/03/BusySteps-min-scaled.jpg,false,,1,,,,,,https://speedyu.bravery.co/site/www.albright.edu,Albright College,Reading,PA,United States,Private not-for-profit,297,3153,60,93,75,69,14098320,true,,,"{""src"":[""https://www.albright.edu/wp-content/themes/albright2017/img/homepage-revised.mp4""],""srcMetadata"":{""https://www.albright.edu/wp-content/themes/albright2017/img/homepage-revised.mp4"":{""duration"":""19.394375"",""has_audio"":true,""bit_rate"":3670763,""size"":""8899021"",""frame_rate"":23.98,""width"":2000,""height"":1124,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.albright.edu/wp-content/themes/albright2017/img/homepage-revised.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":""https://www.albright.edu/wp-content/uploads/2020/03/BusySteps-min-scaled.jpg"",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":false}","{""src"":[""https://www.albright.edu/wp-content/themes/albright2017/img/homepage-revised.mp4""],""srcMetadata"":{""https://www.albright.edu/wp-content/themes/albright2017/img/homepage-revised.mp4"":{""duration"":""19.394375"",""has_audio"":true,""bit_rate"":3670763,""size"":""8899021"",""frame_rate"":23.98,""width"":2000,""height"":1124,""codec"":""h264""}},""attrs"":{""Video Source"":""https://www.albright.edu/wp-content/themes/albright2017/img/homepage-revised.mp4"",""Autoplay"":true,""Controls"":false,""Preload"":""metadata"",""Muted"":true,""Loop"":true,""Poster"":""https://www.albright.edu/wp-content/uploads/2020/03/BusySteps-min-scaled.jpg"",""Role"":null},""isInInitialViewport"":true,""tracks"":[],""Self-hosted"":true,""playing"":true}"
